uid,0_1,0_2,0_3,0_4,0_5,0_6,3m_max_1,3m_max_2,3m_max_3,3m_max_4,3m_max_5,3m_max_6,4m_least_1,4m_least_2,4m_least_3,4m_least_4,4m_least_5,4m_least_6,8_1,8_2,8_3,8_4,8_5,8_6,D_1,D_2,D_3,D_4,D_5,D_6,QM_1,QM_2,QM_3,QM_4,QM_5,QM_6,X_1,X_2,X_3,X_4,X_5,X_6,AccountType02,AccountType28,AccountType60,AccountType30,AccountType03,AccountType61,AccountType16,AccountType31,AccountType25,AccountType35,AccountType33,AccountType26,CurrentBalance_count,CurrentBalance_mean,CurrentBalance_std,CurrentBalance_min,CurrentBalance_25%,CurrentBalance_50%,CurrentBalance_75%,CurrentBalance_max,IsSettled_count,IsSettled_mean,TotalCurrentBalance,TotalArrears,TotalAccountsNumber,dti_max,inc_max
a232f4e7f17e4af67783,39,46,59,41,36,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,41,31,47,54,42,1,0,0,2,0,0,0,3,0,0,0,3,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,9038.133333333331,16108.0913069296,0.0,0.0,394.0,6789.5,53177.0,15.0,3.0,0,2817.0,6,0.4447478991596638,4760.0
2dd6d84f6221b2713d6f,2,4,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,348217.0,0.0,348217.0,348217.0,348217.0,348217.0,348217.0,2.0,2.0,0,4044.0,0,0.4248393116317644,4823.0
9fcad4fc69ba67f4a204,72,63,78,78,88,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,37,24,24,14,4,2,2,0,0,0,0,2,0,0,0,0,0,3.0,0.0,10.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,100.41176470588236,279.3924343158583,0.0,0.0,0.0,0.0,965.0,17.0,3.0,1,1533.0,14,0.4831915755366545,2469.0
1a4a258eb66646c65b07,292,299,300,341,344,348,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,55,53,19,15,12,0,0,0,0,0,0,2,1,0,0,1,0,2.0,0.0,56.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,180.88333333333333,800.3639234042261,0.0,0.0,0.0,0.0,4175.0,60.0,1.0,0,3568.0,52,0.3645083932853717,3336.0
fccb48f71b3d1e4942e0,24,29,30,23,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,6,13,14,8,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3668.8333333333335,7746.638868997746,0.0,0.0,0.0,2013.0,19329.0,6.0,0.0,1,1426.0,4,0.4697962154294032,2748.0
a57b172f80abfc5de6c5,99,91,116,117,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,64,40,38,36,36,0,0,0,0,0,0,0,1,0,1,0,0,8.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9862.26923076923,33953.49340560725,0.0,0.0,0.0,19.0,125167.0,26.0,3.0,1,2713.0,18,0.3860985479647703,4201.0
5c4482f2c1d20e5315fe,8,28,30,30,30,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,30,30,30,30,25,0,0,0,0,0,0,3,2,0,0,0,1,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,47847.1,97404.54711545384,0.0,701.5,1546.5,4614.0,232638.0,10.0,1.0,0,3537.0,1,0.4671872095184978,5379.0
f7b58e0408d9ee66c4de,136,119,132,136,139,133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,20,19,16,23,0,0,0,0,0,0,0,1,3,1,1,0,11.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,994.9615384615385,3603.74146110144,0.0,0.0,0.0,0.0,16954.0,26.0,3.0,1,3065.0,23,0.5687403993855606,2604.0
8b334c1e19afb29fa636,38,35,36,20,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,12,28,34,37,0,0,0,0,0,0,0,1,0,0,0,0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20960.25,59011.06319944228,0.0,0.0,0.0,169.5,167004.0,8.0,2.0,1,1358.0,6,0.4935797056060131,3193.0
00dc2e28ecbfaf05c4b8,233,210,238,248,224,222,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,44,69,43,32,58,60,0,0,0,0,0,0,0,0,1,2,0,0,10.0,0.0,35.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,190.46808510638297,1167.5050665761737,0.0,0.0,0.0,0.0,8002.0,47.0,3.0,1,1958.0,40,0.4510611339879632,3157.0
00fde2f158782598a3d7,11,12,13,19,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,16,10,6,0,0,0,0,0,0,0,1,0,1,1,0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1974.8,1709.703102880731,459.0,675.0,1318.0,2922.0,4500.0,5.0,3.0,0,652.0,0,0.4449371766444937,2706.0
402ca87d006013b3d99f,12,17,18,19,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,12,11,6,9,0,0,0,0,0,0,1,1,0,0,0,0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,48335.2,64147.38842072996,0.0,2216.0,2264.0,118598.0,118598.0,5.0,1.0,0,1989.0,1,0.5176781002638522,3790.0
8eec81d4debd7c486daa,130,138,139,153,126,130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,28,29,14,39,36,0,0,0,0,0,0,0,1,0,1,3,2,11.0,0.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,12190.32142857143,42620.61800658489,0.0,0.0,0.0,0.0,162919.0,28.0,2.0,1,6104.0,23,0.3927664974619289,4728.0
2acd2e64df6452e48bf2,20,21,30,31,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25,18,17,17,24,0,0,0,0,0,0,0,2,0,0,0,0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,32753.0,60419.160118530046,0.0,0.0,201.0,32912.75,130643.0,8.0,1.0,0,2161.0,3,0.4835657370517928,4016.0
392601d98b576e8704bd,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,18,18,18,17,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,51321.333333333336,44329.53101864866,134.0,38524.5,76915.0,76915.0,76915.0,3.0,2.0,0,1784.0,0,0.4747626186906546,4002.0
fdda63443998e87cf6ce,109,129,131,132,134,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,39,36,36,33,34,0,0,0,0,0,0,0,0,1,0,1,2,7.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5825.535714285715,18314.440160869905,0.0,0.0,0.0,20.75,68670.0,28.0,1.0,1,2615.0,18,0.3894216797442604,3441.0
45499f80fa9642a36c67,8,6,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,12,15,18,14,0,0,0,0,0,0,0,1,0,0,0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20384.0,35234.2679929639,0.0,41.5,83.0,30576.0,61069.0,3.0,2.0,0,900.0,1,0.5151634501772351,2539.0
a91efb76b84ca3ca7315,12,12,12,12,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,29,31,30,0,0,0,0,0,0,0,0,0,1,0,6,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,59797.57142857143,98119.52376202054,0.0,136.5,314.0,107346.0,203304.0,7.0,1.0,0,2147.0,2,0.4328954882924043,3502.0
7837fcecbec19d10c938,318,294,302,324,345,351,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,77,58,48,26,20,0,0,0,0,0,0,1,1,4,0,1,1,9.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,2271.7258064516127,11585.97950488088,0.0,0.0,0.0,0.0,65114.0,62.0,2.0,1,3110.0,53,0.4700434153400868,3455.0
e631d08c732322e08713,42,50,42,37,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,24,29,30,30,0,0,0,0,0,0,0,0,0,0,2,1,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,49772.36363636364,110255.9201905029,0.0,0.0,0.0,824.5,272775.0,11.0,2.0,0,5975.0,6,0.4531925108017283,4166.0
7c5d712fb70ddeff0687,39,30,27,23,38,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,42,43,48,32,37,0,0,0,0,0,0,0,0,2,1,2,0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,36599.5,84175.54837740211,0.0,0.0,153.5,2050.75,216796.0,12.0,1.0,0,2725.0,5,0.4814733611050208,4561.0
4f3a7ea7165da254529c,135,114,111,125,132,137,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,56,42,35,29,0,0,0,0,0,0,1,4,1,1,1,2,7.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,7016.892857142857,25047.26001624586,0.0,0.0,0.0,7.0,95651.0,28.0,1.0,0,3104.0,21,0.5221261444557477,3932.0
0cf041e156f4b7b8475e,16,12,12,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,24,24,35,36,32,2,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,30990.166666666668,47881.68805469025,0.0,9.75,165.5,69676.75,92805.0,6.0,2.0,1,2150.0,2,0.5614095107765994,2923.0
a20a7f9c24603cc787de,124,104,123,132,133,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,76,56,47,45,40,0,0,0,0,0,0,0,0,1,1,2,0,13.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,11500.933333333332,41323.92373710277,0.0,0.0,0.0,12.0,163368.0,30.0,2.0,1,3566.0,22,0.445610278372591,4670.0
5ddc75f543efdb3653ba,315,283,247,321,320,324,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,62,99,31,32,29,0,5,1,0,0,0,5,0,2,2,2,1,7.0,0.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,5204.881355932203,27956.62270873905,0.0,0.0,0.0,21.5,153182.0,59.0,1.0,1,2289.0,41,0.4249097472924187,2770.0
548816f90d44f4018f80,1,0,3,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,7,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,126756.0,179260.05431216402,0.0,63378.0,126756.0,190134.0,253512.0,2.0,1.0,0,1234.0,0,0.493573264781491,3112.0
787af3cc1c3a31d574aa,15,17,15,12,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,15,18,18,19,0,0,0,0,0,0,1,1,0,0,0,0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,146626.6,200637.56669626952,0.0,0.0,305.0,366414.0,366414.0,5.0,1.0,0,3582.0,2,0.4257779646761985,4756.0
9c18421443c740b7d7fc,20,21,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,67894.0,105180.93252296254,0.0,0.0,0.0,152761.5,203682.0,6.0,2.0,1,2541.0,4,0.5119334942343792,3729.0
19e1d069ffcc72b87946,188,193,215,218,231,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,52,31,27,14,10,0,0,0,0,0,0,1,1,0,1,1,2,8.0,0.0,29.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,10885.365853658535,46167.84231841256,0.0,0.0,0.0,0.0,212099.0,41.0,2.0,0,5858.0,31,0.5460538707854586,5309.0
f4e7566040a1f1760f21,13,9,6,7,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,24,22,18,15,0,9,0,0,0,0,1,0,0,1,0,1,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,64013.6,87480.92384514466,0.0,0.0,380.0,159844.0,159844.0,5.0,1.0,1,1297.0,2,0.485973597359736,2424.0
36bf150a828508e5a478,39,18,16,18,19,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,31,54,55,53,50,48,0,0,0,0,1,0,2,0,1,0,1,0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6086.083333333333,13884.844454940025,0.0,0.0,0.0,6812.75,48576.0,12.0,1.0,1,1370.0,8,0.4286772878844016,2699.0
8810a18a9d7426b1879f,7,10,12,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,44,41,36,36,35,0,0,0,0,0,0,0,0,1,0,0,1,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15949.666666666666,24924.7723911373,0.0,384.0,1664.0,21350.0,58286.0,9.0,1.0,0,2629.0,1,0.4182635438845516,4227.0
26ee5c1033c25afce14d,24,22,21,25,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,15,10,6,6,0,0,0,0,0,0,0,0,0,1,0,0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2871.833333333333,5156.693220142795,0.0,0.0,91.0,3209.75,12830.0,6.0,3.0,0,765.0,3,0.3626588465298143,3069.0
24fc324c93d99917f0ea,13,16,24,35,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,32,24,13,12,8,0,0,0,0,0,0,1,0,0,0,0,4,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,55577.625,101727.51615809966,0.0,312.5,513.0,56825.0,220391.0,8.0,3.0,0,2242.0,1,0.3784702549575071,3530.0
38f44321dc6f39ae9366,76,74,55,65,64,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,46,35,34,42,0,0,0,0,0,0,3,6,1,2,4,0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18507.764705882357,48129.64883069662,0.0,0.0,0.0,3029.0,146112.0,17.0,1.0,1,5592.0,11,0.4528542768557359,5483.0
0f75df17e7a4fddeec3f,26,27,29,25,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,19,22,18,18,0,0,0,0,0,0,0,1,0,1,0,0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,60328.375,111540.2603495226,0.0,0.0,0.0,60665.25,241044.0,8.0,2.0,0,2315.0,5,0.390927624872579,3924.0
6607165b02e63dc827f2,6,4,0,3,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,18,15,12,8,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,126322.0,109398.06105685786,0.0,94741.5,189483.0,189483.0,189483.0,3.0,1.0,1,1565.0,1,0.3797930614729154,3286.0
75086486c82abddef049,26,24,23,10,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,13,26,30,29,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24276.0,37608.2174850125,0.0,0.0,0.0,54621.0,72828.0,6.0,2.0,1,1568.0,4,0.5227611940298508,2680.0
cea733fad49994d3e819,55,69,70,71,70,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,30,28,29,29,30,0,0,0,0,0,0,3,3,4,2,3,0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22974.647058823528,45775.54982867652,0.0,0.0,0.0,21500.0,139282.0,17.0,3.0,1,7060.0,9,0.4867371145136942,4637.0
1bf89e8576da7d0234f9,109,96,119,126,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,54,30,22,24,24,0,0,0,0,0,0,0,0,1,2,0,0,9.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3075.8,12905.999722351356,0.0,0.0,0.0,137.0,64616.0,25.0,3.0,1,3107.0,16,0.5115566037735849,4240.0
7ebcc254369bac9d5689,180,171,187,201,198,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,51,35,21,24,28,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3024.0810810810813,14585.150207542483,0.0,0.0,0.0,121.0,88869.0,37.0,3.0,1,3617.0,26,0.5311449987076764,3869.0
099dd28671d32d917d95,52,49,45,42,43,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,32,35,35,38,0,0,0,0,0,0,0,3,1,1,0,2,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,6486.076923076923,18439.34426464934,0.0,0.0,0.0,36.0,65363.0,13.0,2.0,1,2282.0,8,0.4701037217815741,3278.0
91961449d268889c9606,41,35,34,42,48,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,79,79,70,62,55,0,0,0,0,0,0,1,0,1,2,4,0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8206.473684210527,19477.04099237647,0.0,0.0,1032.0,3785.0,63196.0,19.0,1.0,0,2082.0,6,0.5074875207986689,3005.0
57f7d80c8eb504bef5f1,35,24,36,40,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,47,36,31,24,24,0,0,0,0,0,0,0,1,0,1,1,1,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24437.08333333333,50474.77551926009,0.0,0.0,428.5,8897.75,131662.0,12.0,1.0,0,3174.0,5,0.3609601449275362,4416.0
5d73f96bbb4971b759a5,24,33,36,40,49,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,33,30,25,16,12,0,0,0,0,0,0,0,0,0,1,1,0,6.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24925.90909090909,53832.19620906163,0.0,74.0,231.0,2883.0,133784.0,11.0,2.0,0,1299.0,2,0.4190106692531523,3093.0
4d47689d79ad47e5293c,24,24,24,18,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,12,16,6,0,0,0,0,0,0,0,0,0,0,1,1,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,33660.8,75267.83697702493,0.0,0.0,0.0,0.0,168304.0,5.0,2.0,1,1704.0,4,0.5493137567826365,3133.0
81837433536c6343e013,10,6,6,6,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,18,18,18,13,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,105279.0,121371.73014613686,142.0,181.0,105292.0,210390.0,210390.0,4.0,2.0,0,2672.0,0,0.3610679108346293,3858.0
4653fad42bdf6c6757c3,26,48,54,54,57,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,30,24,24,20,18,0,0,0,0,0,0,2,0,0,0,1,0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,49708.307692307695,72332.90649188723,0.0,150.0,3511.0,63742.0,200330.0,13.0,1.0,0,2331.0,3,0.4481422384317301,4387.0
11b0cfb05802b5eb7d8a,12,12,12,12,13,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,23,15,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,42989.333333333336,59193.50798074621,0.0,135.75,10196.0,94041.25,118772.0,6.0,1.0,1,1628.0,2,0.3698979591836734,2744.0
c899824b85afbb749131,59,51,42,48,52,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,27,35,28,26,36,0,0,0,0,0,0,1,0,1,2,0,0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,68672.92307692308,167392.21907467383,0.0,0.0,0.0,27.0,445841.0,13.0,1.0,0,6001.0,9,0.5224685440383463,5007.0
95a812b1e9b3ab541aee,12,12,12,12,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,25,29,0,0,0,0,0,0,0,0,0,0,2,1,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,47423.16666666666,72112.3119679758,0.0,0.0,1766.5,106260.5,140503.0,6.0,2.0,0,2978.0,2,0.4166864749227478,4207.0
a32f91fb8541794dd728,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,258151.0,0.0,258151.0,258151.0,258151.0,258151.0,258151.0,1.0,1.0,0,1757.0,0,0.565947242206235,3753.0
afa114992c6bef47e996,17,14,12,12,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,11,12,8,6,0,0,0,0,0,0,0,1,1,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29618.75,59237.5,0.0,0.0,0.0,29618.75,118475.0,4.0,1.0,0,949.0,3,0.5378469301934399,2378.0
b0a18a1828fa1535d725,18,18,18,18,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,22,33,0,0,0,0,0,0,0,0,0,0,2,0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,39907.16666666666,60551.36129738676,0.0,0.0,1660.5,89376.0,118061.0,6.0,2.0,1,2102.0,3,0.4920432845321451,3142.0
41bb860410da89006578,28,30,30,30,30,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,24,24,24,24,13,0,0,0,0,0,0,0,0,0,0,0,2,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8405.222222222223,20905.102420089803,0.0,0.0,19.0,2095.0,63480.0,9.0,1.0,0,1207.0,4,0.3948497854077253,2796.0
54f6ffb84e2bf4287ea0,18,18,18,14,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,16,18,18,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,91431.2,125197.32674941586,0.0,0.0,0.0,228578.0,228578.0,5.0,1.0,1,2166.0,3,0.4679504088630968,3791.0
425f3966831fa6bcbb67,61,47,60,79,85,90,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44,60,42,29,20,18,0,1,0,0,0,0,1,0,1,0,3,0,8.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9085.388888888889,23178.962802605627,0.0,0.0,137.0,3197.75,72530.0,18.0,2.0,1,2061.0,8,0.371900826446281,3630.0
65b98020af42d614c7c5,24,24,28,30,29,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,32,32,30,29,36,0,0,0,0,0,0,0,4,0,0,1,0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,37127.4,74389.09630106343,0.0,0.0,303.0,10649.5,178033.0,10.0,1.0,0,2513.0,4,0.424901185770751,3036.0
9552779a5979712a6ede,42,41,42,39,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,24,27,36,30,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,41994.545454545456,58732.03933861591,0.0,0.0,0.0,103798.0,127172.0,11.0,2.0,1,4743.0,7,0.3854026393751683,3713.0
ce8880c7ea2067e555cc,28,16,6,6,6,6,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,11,22,24,24,24,0,0,1,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,40.24922359499622,0.0,0.0,0.0,0.0,90.0,5.0,3.0,0,2546.0,4,0.4579652322599031,3509.0
1e3043c034df1ca7b363,49,47,52,54,60,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,20,17,12,14,0,0,0,0,0,0,1,0,0,1,0,0,2.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24123.916666666668,56109.27430463189,0.0,0.0,0.0,471.25,144246.0,12.0,2.0,0,2781.0,8,0.4422229752626228,2951.0
f700b784bd6a75644227,31,38,46,42,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,21,14,17,12,12,0,0,0,0,0,0,1,1,0,1,0,0,3.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,45500.3,95574.2540297566,0.0,0.0,21.5,700.0,226839.0,10.0,2.0,0,2973.0,5,0.4727037516170763,3865.0
